지점,지점명,일시,기온,강수량,풍속,습도
119,수원,2023-09-01 4:00,18.9,,1.7,97
119,수원,2023-09-01 5:00,18.5,,0,97
119,수원,2023-09-01 6:00,18.6,,0,98
119,수원,2023-09-01 7:00,19.4,,0.4,99
119,수원,2023-09-01 8:00,21.4,,0.9,92
119,수원,2023-09-01 9:00,23.8,,0.3,77
119,수원,2023-09-01 10:00,25.5,,1.2,67
119,수원,2023-09-01 11:00,27.1,,2.4,53
119,수원,2023-09-01 12:00,27.8,,2.5,49
119,수원,2023-09-01 13:00,28.3,,3.1,43
119,수원,2023-09-01 14:00,28.8,,3,42
119,수원,2023-09-01 15:00,29.6,,2.9,43
119,수원,2023-09-01 16:00,29.3,,2.9,43
119,수원,2023-09-01 17:00,29.3,,2,44
119,수원,2023-09-01 18:00,27.5,,2.8,56
119,수원,2023-09-01 19:00,24.2,,2.3,74
119,수원,2023-09-01 20:00,23,,1.2,77
119,수원,2023-09-01 21:00,22.2,,0.7,79
119,수원,2023-09-01 22:00,21.6,,0.2,83
119,수원,2023-09-01 23:00,21.4,,1,84
119,수원,2023-09-02 0:00,21.3,,1,84
119,수원,2023-09-02 1:00,20.4,,0.4,89
119,수원,2023-09-02 2:00,19.8,,0,92
119,수원,2023-09-02 3:00,19.5,,1.1,94
119,수원,2023-09-02 4:00,19.1,,0.5,94
119,수원,2023-09-02 5:00,18.7,,0.3,96
119,수원,2023-09-02 6:00,18.5,,0,95
119,수원,2023-09-02 7:00,19.3,,0.1,97
119,수원,2023-09-02 8:00,22.1,,1.3,88
119,수원,2023-09-02 9:00,24.1,,1.2,75
119,수원,2023-09-02 10:00,26.2,,2,62
119,수원,2023-09-02 11:00,27.3,,2.1,51
119,수원,2023-09-02 12:00,28,,2.1,51
119,수원,2023-09-02 13:00,28.8,,2.4,51
119,수원,2023-09-02 14:00,29.9,,2,45
119,수원,2023-09-02 15:00,30.3,,2,41
119,수원,2023-09-02 16:00,30.7,,1,44
119,수원,2023-09-02 17:00,30.3,,1.5,44
119,수원,2023-09-02 18:00,29.3,,1.4,46
119,수원,2023-09-02 19:00,26.8,,1.5,56
119,수원,2023-09-02 20:00,24.8,,0.3,68
119,수원,2023-09-02 21:00,23.9,,0.3,80
119,수원,2023-09-02 22:00,23.5,,0,82
119,수원,2023-09-02 23:00,24.1,,1.7,71
119,수원,2023-09-03 0:00,25,,1.6,70
119,수원,2023-09-03 1:00,24.8,,0.7,72
119,수원,2023-09-03 2:00,24.8,0,1.2,75
119,수원,2023-09-03 3:00,22.9,1.4,2.3,91
119,수원,2023-09-03 4:00,22.7,3.3,0.5,96
119,수원,2023-09-03 5:00,22.7,,1.2,94
119,수원,2023-09-03 6:00,22.7,0.2,0.9,94
119,수원,2023-09-03 7:00,23,0,2.2,92
119,수원,2023-09-03 8:00,23,0.1,1.6,93
119,수원,2023-09-03 9:00,23.3,0.8,2.1,93
119,수원,2023-09-03 10:00,25.4,,2.8,83
119,수원,2023-09-03 11:00,26.7,,1.6,78
119,수원,2023-09-03 12:00,27.8,,2,75
119,수원,2023-09-03 13:00,28.5,,2.7,72
119,수원,2023-09-03 14:00,29.5,,1.4,69
119,수원,2023-09-03 15:00,28.9,,1.6,71
119,수원,2023-09-03 16:00,28.6,,1.9,71
119,수원,2023-09-03 17:00,28.8,,1.6,72
119,수원,2023-09-03 18:00,28.3,,0.9,72
119,수원,2023-09-03 19:00,26.4,0,2.5,77
119,수원,2023-09-03 20:00,25.8,0,0.6,82
119,수원,2023-09-03 21:00,26,,0.4,82
119,수원,2023-09-03 22:00,25.5,,1.1,84
119,수원,2023-09-03 23:00,25.6,,1.2,83
119,수원,2023-09-04 0:00,25.5,,1.1,83
119,수원,2023-09-04 1:00,24.9,,1,86
119,수원,2023-09-04 2:00,24.9,,0.8,85
119,수원,2023-09-04 3:00,25.1,,1.4,84
119,수원,2023-09-04 4:00,23.9,3.7,2.2,95
119,수원,2023-09-04 5:00,23.8,0.3,0.9,96
119,수원,2023-09-04 6:00,23.7,0,0.7,96
119,수원,2023-09-04 7:00,24,,0.9,96
119,수원,2023-09-04 8:00,24.6,,0.6,92
119,수원,2023-09-04 9:00,25.7,,0.8,88
119,수원,2023-09-04 10:00,27,,1.4,81
119,수원,2023-09-04 11:00,28.5,,1.2,73
119,수원,2023-09-04 12:00,29.3,,2.1,69
119,수원,2023-09-04 13:00,29.6,,1.4,68
119,수원,2023-09-04 14:00,29.9,,2.3,66
119,수원,2023-09-04 15:00,29.6,,1.9,66
119,수원,2023-09-04 16:00,29.6,,1.4,70
119,수원,2023-09-04 17:00,29.7,,2.4,70
119,수원,2023-09-04 18:00,28.7,,2.1,75
119,수원,2023-09-04 19:00,27.8,,1.1,81
119,수원,2023-09-04 20:00,26.9,,1.4,85
119,수원,2023-09-04 21:00,26.6,,1.8,85
119,수원,2023-09-04 22:00,26.4,,1.1,86
119,수원,2023-09-04 23:00,26,,0,88
119,수원,2023-09-05 0:00,25.6,,0.1,89
119,수원,2023-09-05 1:00,25.2,,0,92
119,수원,2023-09-05 2:00,25.6,,1.9,88
119,수원,2023-09-05 3:00,25.9,,2.1,83
119,수원,2023-09-05 4:00,25.6,,2.2,82
119,수원,2023-09-05 5:00,25.3,,1.2,81
119,수원,2023-09-05 6:00,24.7,,0.7,84
119,수원,2023-09-05 7:00,25,,0.6,82
119,수원,2023-09-05 8:00,25.6,,1,77
119,수원,2023-09-05 9:00,26.5,,1,71
119,수원,2023-09-05 10:00,27.2,,2.2,69
119,수원,2023-09-05 11:00,28.7,,2.6,63
119,수원,2023-09-05 12:00,30.1,,1.7,58
119,수원,2023-09-05 13:00,30.5,,2.8,56
119,수원,2023-09-05 14:00,31.8,,1.4,55
119,수원,2023-09-05 15:00,32,,2.1,50
119,수원,2023-09-05 16:00,32.1,,2.1,53
119,수원,2023-09-05 17:00,32.3,,1.7,50
119,수원,2023-09-05 18:00,30.2,,2,66
119,수원,2023-09-05 19:00,27.2,,2.2,77
119,수원,2023-09-05 20:00,26.9,,3.2,65
119,수원,2023-09-05 21:00,24.6,,2.2,72
119,수원,2023-09-05 22:00,23.5,,0.3,82
119,수원,2023-09-05 23:00,23,,0.8,84
119,수원,2023-09-06 0:00,22.8,,0,86
119,수원,2023-09-06 1:00,22.7,,0.9,88
119,수원,2023-09-06 2:00,22.6,,0,88
119,수원,2023-09-06 3:00,22.4,,0.7,90
119,수원,2023-09-06 4:00,22.7,,0.2,90
119,수원,2023-09-06 5:00,22.1,,0.6,93
119,수원,2023-09-06 6:00,22.4,,0.6,94
119,수원,2023-09-06 7:00,23.8,,0.9,90
119,수원,2023-09-06 8:00,25.6,,1.9,80
119,수원,2023-09-06 9:00,27.4,,1.7,70
119,수원,2023-09-06 10:00,28.7,,1.8,68
119,수원,2023-09-06 11:00,28.7,,1.4,65
119,수원,2023-09-06 12:00,29.3,,2.2,62
119,수원,2023-09-06 13:00,29.7,,2.5,59
119,수원,2023-09-06 14:00,30.5,,2.5,54
119,수원,2023-09-06 15:00,30.4,,2.6,53
119,수원,2023-09-06 16:00,31,,3,45
119,수원,2023-09-06 17:00,31.4,,2,46
119,수원,2023-09-06 18:00,30.8,,1.6,50
119,수원,2023-09-06 19:00,29,,1.4,55
119,수원,2023-09-06 20:00,28.1,,1.9,59
119,수원,2023-09-06 21:00,27.4,,2,61
119,수원,2023-09-06 22:00,26.6,,2.9,61
119,수원,2023-09-06 23:00,26.1,,2.4,60
119,수원,2023-09-07 0:00,25.6,,3.7,57
119,수원,2023-09-07 1:00,24.8,,2.5,60
119,수원,2023-09-07 2:00,23.6,,2.2,63
119,수원,2023-09-07 3:00,21.8,,1,71
119,수원,2023-09-07 4:00,20.7,,1.4,77
119,수원,2023-09-07 5:00,20.8,,0.7,77
119,수원,2023-09-07 6:00,20.5,,0.9,78
119,수원,2023-09-07 7:00,21.3,,0.9,78
119,수원,2023-09-07 8:00,23.9,,2.2,65
119,수원,2023-09-07 9:00,25.1,,3.4,52
119,수원,2023-09-07 10:00,26.4,,2.4,50
119,수원,2023-09-07 11:00,27.9,,2.4,46
119,수원,2023-09-07 12:00,28.7,,2.6,43
119,수원,2023-09-07 13:00,30,,2.3,40
119,수원,2023-09-07 14:00,30.7,,1.6,36
119,수원,2023-09-07 15:00,30.8,,3,36
119,수원,2023-09-07 16:00,30.6,,2.8,36
119,수원,2023-09-07 17:00,30.7,,1.5,38
119,수원,2023-09-07 18:00,29.6,,2,41
119,수원,2023-09-07 19:00,27.6,,1.5,51
119,수원,2023-09-07 20:00,26,,1.3,56
119,수원,2023-09-07 21:00,26.1,,2.5,52
119,수원,2023-09-07 22:00,25.4,,1.4,53
119,수원,2023-09-07 23:00,25,,2.9,52
119,수원,2023-09-08 0:00,23.6,,1.7,56
119,수원,2023-09-08 1:00,22.1,,1.5,61
119,수원,2023-09-08 2:00,21.7,,1.5,63
119,수원,2023-09-08 3:00,20.4,,0.1,68
119,수원,2023-09-08 4:00,19,,0.5,75
119,수원,2023-09-08 5:00,18.5,,0.6,78
119,수원,2023-09-08 6:00,18.3,,0.6,80
119,수원,2023-09-08 7:00,20.1,,1,74
119,수원,2023-09-08 8:00,22.7,,2.3,62
119,수원,2023-09-08 9:00,24.3,,3,58
119,수원,2023-09-08 10:00,25.9,,2,50
119,수원,2023-09-08 11:00,26.9,,2.1,46
119,수원,2023-09-08 12:00,28.1,,1.5,42
119,수원,2023-09-08 13:00,29.3,,1.3,40
119,수원,2023-09-08 14:00,29.4,,2.2,41
119,수원,2023-09-08 15:00,30.3,,1.7,39
119,수원,2023-09-08 16:00,30.4,,2.7,40
119,수원,2023-09-08 17:00,28.5,,3.4,53
119,수원,2023-09-08 18:00,27.1,,2.4,59
119,수원,2023-09-08 19:00,24.5,,1.8,70
119,수원,2023-09-08 20:00,23.5,,1.2,75
119,수원,2023-09-08 21:00,22.8,,0,78
119,수원,2023-09-08 22:00,22.4,,0.1,81
119,수원,2023-09-08 23:00,21.7,,0,84
119,수원,2023-09-09 0:00,21.3,,0,86
119,수원,2023-09-09 1:00,20.9,,1.1,89
119,수원,2023-09-09 2:00,20.3,,0.1,91
119,수원,2023-09-09 3:00,20.5,,1.4,90
119,수원,2023-09-09 4:00,20.9,,2.4,88
119,수원,2023-09-09 5:00,20.5,,1.9,90
119,수원,2023-09-09 6:00,20.2,,1,89
119,수원,2023-09-09 7:00,20.4,,0,89
119,수원,2023-09-09 8:00,23.1,,1.3,79
119,수원,2023-09-09 9:00,24.3,,1.4,75
119,수원,2023-09-09 10:00,25.7,,1.9,68
119,수원,2023-09-09 11:00,27.9,,1.1,61
119,수원,2023-09-09 12:00,29.1,,2,58
119,수원,2023-09-09 13:00,30.1,,2,51
119,수원,2023-09-09 14:00,30,,2.6,51
119,수원,2023-09-09 15:00,30.6,,2.9,52
119,수원,2023-09-09 16:00,29.8,,3.3,55
119,수원,2023-09-09 17:00,29.1,,2.7,53
119,수원,2023-09-09 18:00,26.8,,2,57
119,수원,2023-09-09 19:00,24.4,,1.4,66
119,수원,2023-09-09 20:00,24,,1.2,70
119,수원,2023-09-09 21:00,23.8,,1.1,73
119,수원,2023-09-09 22:00,23.5,,0.2,76
119,수원,2023-09-09 23:00,22.8,,0.5,76
119,수원,2023-09-10 0:00,22.2,,0.3,79
119,수원,2023-09-10 1:00,22,,0,81
119,수원,2023-09-10 2:00,21.3,,0,83
119,수원,2023-09-10 3:00,20.8,,0,88
119,수원,2023-09-10 4:00,20.5,,0,89
119,수원,2023-09-10 5:00,20.2,,0.6,91
119,수원,2023-09-10 6:00,20.1,,0,91
119,수원,2023-09-10 7:00,21.3,,0.5,87
119,수원,2023-09-10 8:00,23.6,,1.9,75
119,수원,2023-09-10 9:00,25.3,,2.3,68
119,수원,2023-09-10 10:00,26.9,,2.2,63
119,수원,2023-09-10 11:00,27,,1.1,60
119,수원,2023-09-10 12:00,28.7,,2,57
119,수원,2023-09-10 13:00,28.9,,2.5,58
119,수원,2023-09-10 14:00,28.2,,3.3,61
119,수원,2023-09-10 15:00,29.4,,2.3,58
119,수원,2023-09-10 16:00,29.9,,3,55
119,수원,2023-09-10 17:00,28.9,,2.4,56
119,수원,2023-09-10 18:00,26.4,,1.8,63
119,수원,2023-09-10 19:00,24.8,,1.7,70
119,수원,2023-09-10 20:00,23.9,,0.8,75
119,수원,2023-09-10 21:00,23.4,,1.1,76
119,수원,2023-09-10 22:00,23,,0.5,76
119,수원,2023-09-10 23:00,22.5,,0.7,80
119,수원,2023-09-11 0:00,22.2,,0.9,80
119,수원,2023-09-11 1:00,21.8,,0,83
119,수원,2023-09-11 2:00,21.7,,0,86
119,수원,2023-09-11 3:00,21.5,,0,87
119,수원,2023-09-11 4:00,21.6,,0.5,87
119,수원,2023-09-11 5:00,21.6,,0,88
119,수원,2023-09-11 6:00,21.8,,1.6,86
119,수원,2023-09-11 7:00,22.2,,0,87
119,수원,2023-09-11 8:00,22.8,,1.8,86
119,수원,2023-09-11 9:00,24.7,,0.5,77
119,수원,2023-09-11 10:00,26.5,,1.5,69
119,수원,2023-09-11 11:00,27.4,,1.3,62
119,수원,2023-09-11 12:00,27.7,,2.5,62
119,수원,2023-09-11 13:00,27.9,,2.1,59
119,수원,2023-09-11 14:00,29.8,,2.4,51
119,수원,2023-09-11 15:00,29.4,,3,52
119,수원,2023-09-11 16:00,29.1,,3.3,52
119,수원,2023-09-11 17:00,27.9,,2.9,52
119,수원,2023-09-11 18:00,26.9,,2.5,57
119,수원,2023-09-11 19:00,24.8,,2,66
119,수원,2023-09-11 20:00,23.4,,1.4,72
119,수원,2023-09-11 21:00,22.6,,0.4,75
119,수원,2023-09-11 22:00,22.4,,1,76
119,수원,2023-09-11 23:00,22.1,,0.9,77
119,수원,2023-09-12 0:00,21.8,,0.6,81
119,수원,2023-09-12 1:00,21.6,,0.2,83
119,수원,2023-09-12 2:00,21.2,,0,85
119,수원,2023-09-12 3:00,21,,0.5,88
119,수원,2023-09-12 4:00,20.7,,0.2,89
119,수원,2023-09-12 5:00,20.3,,0,91
119,수원,2023-09-12 6:00,20.1,,0.2,92
119,수원,2023-09-12 7:00,20.7,,0.6,92
119,수원,2023-09-12 8:00,23.8,,0.4,78
119,수원,2023-09-12 9:00,25,,0.7,72
119,수원,2023-09-12 10:00,26.6,,0.5,66
119,수원,2023-09-12 11:00,27.4,,1.1,61
119,수원,2023-09-12 12:00,28.4,,1.8,55
119,수원,2023-09-12 13:00,29.5,,2.1,46
119,수원,2023-09-12 14:00,29.5,,1.8,47
119,수원,2023-09-12 15:00,29.5,,1.9,49
119,수원,2023-09-12 16:00,29.3,,2.8,58
119,수원,2023-09-12 17:00,28.1,,2.8,58
119,수원,2023-09-12 18:00,27.5,,1.7,61
119,수원,2023-09-12 19:00,25.1,,1.4,67
119,수원,2023-09-12 20:00,24.3,,0.9,74
119,수원,2023-09-12 21:00,23.7,,0.4,78
119,수원,2023-09-12 22:00,23.4,,0.9,82
119,수원,2023-09-12 23:00,23.1,,0,82
119,수원,2023-09-13 0:00,23.1,,0.7,83
119,수원,2023-09-13 1:00,22.9,,0,85
119,수원,2023-09-13 2:00,22.9,,0.1,85
119,수원,2023-09-13 3:00,22.9,,1.3,84
119,수원,2023-09-13 4:00,22.8,,0.3,84
119,수원,2023-09-13 5:00,22.7,0,0,86
119,수원,2023-09-13 6:00,23,,1.4,84
119,수원,2023-09-13 7:00,23.1,0,1.2,84
119,수원,2023-09-13 8:00,23.3,0,0.9,84
119,수원,2023-09-13 9:00,24,0,1.1,80
119,수원,2023-09-13 10:00,24.2,0,1.9,81
119,수원,2023-09-13 11:00,23.4,0.1,2.9,82
119,수원,2023-09-13 12:00,21.4,1.6,1.2,87
119,수원,2023-09-13 13:00,21.3,1.6,1.3,89
119,수원,2023-09-13 14:00,21.1,1.3,1.9,93
119,수원,2023-09-13 15:00,21,3.3,0.3,95
119,수원,2023-09-13 16:00,20.4,3.9,1.7,96
119,수원,2023-09-13 17:00,19.8,7.8,1.1,97
119,수원,2023-09-13 18:00,19.8,6.5,1.1,96
119,수원,2023-09-13 19:00,19.9,3.3,0.4,96
119,수원,2023-09-13 20:00,19.9,3,1.7,94
119,수원,2023-09-13 21:00,19.8,1.8,2.1,93
119,수원,2023-09-13 22:00,19.7,0.6,1.3,93
119,수원,2023-09-13 23:00,19.5,0,1.7,95
119,수원,2023-09-14 0:00,19.5,0.1,1.2,94
119,수원,2023-09-14 1:00,19.3,0,1.1,91
119,수원,2023-09-14 2:00,19.1,0.1,0.7,95
119,수원,2023-09-14 3:00,19.2,0.1,0.7,94
119,수원,2023-09-14 4:00,19.3,,1.1,92
119,수원,2023-09-14 5:00,19.4,,1,90
119,수원,2023-09-14 6:00,19.4,,0.5,90
119,수원,2023-09-14 7:00,19.2,,0.2,93
119,수원,2023-09-14 8:00,20.2,,0.6,88
119,수원,2023-09-14 9:00,21.9,,0.7,82
119,수원,2023-09-14 10:00,23,,2.4,74
119,수원,2023-09-14 11:00,24.9,,3.1,68
119,수원,2023-09-14 12:00,25.4,,3,66
119,수원,2023-09-14 13:00,25.7,,2.5,64
119,수원,2023-09-14 14:00,25.8,,3.6,62
119,수원,2023-09-14 15:00,25.9,,3.1,64
119,수원,2023-09-14 16:00,25.8,,2.9,66
119,수원,2023-09-14 17:00,25.6,,2.4,68
119,수원,2023-09-14 18:00,25.2,,1.8,69
119,수원,2023-09-14 19:00,24.6,,0.8,71
119,수원,2023-09-14 20:00,24.1,,2.2,71
119,수원,2023-09-14 21:00,23.7,,2.2,71
119,수원,2023-09-14 22:00,23.6,,3.2,69
119,수원,2023-09-14 23:00,23.5,,3.5,67
119,수원,2023-09-15 0:00,23.4,,3,68
119,수원,2023-09-15 1:00,23.1,,1.5,69
119,수원,2023-09-15 2:00,22.8,,2.2,70
119,수원,2023-09-15 3:00,22.4,0,2.1,71
119,수원,2023-09-15 4:00,22.2,,2.6,74
119,수원,2023-09-15 5:00,21.4,0,2.2,82
119,수원,2023-09-15 6:00,20.6,0.4,2.3,87
119,수원,2023-09-15 7:00,20.4,0.9,1.3,91
119,수원,2023-09-15 8:00,20.5,0.7,2.1,92
119,수원,2023-09-15 9:00,21,0.2,2.2,91
119,수원,2023-09-15 10:00,21.6,0.1,2.4,88
119,수원,2023-09-15 11:00,22,0,3.2,86
119,수원,2023-09-15 12:00,22,0.5,1.3,87
119,수원,2023-09-15 13:00,22,0.7,2,90
119,수원,2023-09-15 14:00,22.3,1.3,1.4,90
119,수원,2023-09-15 15:00,22.7,0.1,2.2,86
119,수원,2023-09-15 16:00,23.2,,1.7,84
119,수원,2023-09-15 17:00,23.2,,1.5,83
