지점,지점명,일시,기온,강수량,풍속,습도
119,수원,2023-09-15 18:00,23.4,,2.1,83
119,수원,2023-09-15 19:00,23.3,0,1.6,84
119,수원,2023-09-15 20:00,23,0,2.4,86
119,수원,2023-09-15 21:00,22.8,,2.5,87
119,수원,2023-09-15 22:00,22.6,0.1,1.7,90
119,수원,2023-09-15 23:00,22.4,0,1.2,91
119,수원,2023-09-16 0:00,22.2,0.6,0.1,94
119,수원,2023-09-16 1:00,22.1,0.4,0.6,96
119,수원,2023-09-16 2:00,22.1,0,1.5,94
119,수원,2023-09-16 3:00,21.9,0,0,96
119,수원,2023-09-16 4:00,21.9,0.1,0.4,97
119,수원,2023-09-16 5:00,21.9,0,0.1,96
119,수원,2023-09-16 6:00,22,,0.4,96
119,수원,2023-09-16 7:00,22.2,,1.8,95
119,수원,2023-09-16 8:00,22.7,,1.5,92
119,수원,2023-09-16 9:00,23.5,,1.8,90
119,수원,2023-09-16 10:00,24.9,,0.8,84
119,수원,2023-09-16 11:00,25.6,,0.9,83
119,수원,2023-09-16 12:00,26.2,,1.5,77
119,수원,2023-09-16 13:00,26.6,,1.2,75
119,수원,2023-09-16 14:00,26.5,0,0.8,77
119,수원,2023-09-16 15:00,25.8,0,1,82
119,수원,2023-09-16 16:00,25.5,0.5,0,87
119,수원,2023-09-16 17:00,24.8,0.4,0.6,90
119,수원,2023-09-16 18:00,24.1,1.3,2.1,93
119,수원,2023-09-16 19:00,24,0.3,1.1,94
119,수원,2023-09-16 20:00,23.8,0.1,1.4,96
119,수원,2023-09-16 21:00,23.7,0.1,1.9,89
119,수원,2023-09-16 22:00,23.3,,0.2,93
119,수원,2023-09-16 23:00,23.2,0.4,0.3,95
119,수원,2023-09-17 0:00,22.9,0,0.4,95
119,수원,2023-09-17 1:00,22.6,,2,96
119,수원,2023-09-17 2:00,22.5,,1.3,96
119,수원,2023-09-17 3:00,22.4,0,0.1,97
119,수원,2023-09-17 4:00,22.3,0,0.4,97
119,수원,2023-09-17 5:00,22.3,,0.9,97
119,수원,2023-09-17 6:00,22.2,,0.2,96
119,수원,2023-09-17 7:00,22.2,,0.7,97
119,수원,2023-09-17 8:00,23.9,,2.3,88
119,수원,2023-09-17 9:00,24.5,,0.9,82
119,수원,2023-09-17 10:00,26.3,,1.6,76
119,수원,2023-09-17 11:00,26.7,,2.1,71
119,수원,2023-09-17 12:00,26.4,,1.7,72
119,수원,2023-09-17 13:00,27.6,,1.9,70
119,수원,2023-09-17 14:00,28.1,,2.3,66
119,수원,2023-09-17 15:00,28.5,,2.3,64
119,수원,2023-09-17 16:00,27.5,,2.5,71
119,수원,2023-09-17 17:00,27.2,,1.8,72
119,수원,2023-09-17 18:00,26.9,,1.7,72
119,수원,2023-09-17 19:00,25.1,,2.3,80
119,수원,2023-09-17 20:00,24.2,,1,85
119,수원,2023-09-17 21:00,23.8,,1.2,89
119,수원,2023-09-17 22:00,23.1,,0.8,91
119,수원,2023-09-17 23:00,22.8,,1,93
119,수원,2023-09-18 0:00,22.7,,0.4,93
119,수원,2023-09-18 1:00,22.8,,0.6,92
119,수원,2023-09-18 2:00,22.2,,0,92
119,수원,2023-09-18 3:00,21.6,,0.4,95
119,수원,2023-09-18 4:00,21.5,,0.5,96
119,수원,2023-09-18 5:00,21.9,,0,97
119,수원,2023-09-18 6:00,22,,1.1,96
119,수원,2023-09-18 7:00,22.2,,0.5,96
119,수원,2023-09-18 8:00,23.2,,1.8,92
119,수원,2023-09-18 9:00,24.3,,1.9,85
119,수원,2023-09-18 10:00,25.2,,1.6,78
119,수원,2023-09-18 11:00,26.6,,2.7,71
119,수원,2023-09-18 12:00,28.2,,2.3,64
119,수원,2023-09-18 13:00,28.4,,3.3,62
119,수원,2023-09-18 14:00,27.2,,2.9,71
119,수원,2023-09-18 15:00,28.3,,2.8,66
119,수원,2023-09-18 16:00,29.2,,2.9,56
119,수원,2023-09-18 17:00,28.2,,2.5,57
119,수원,2023-09-18 18:00,26.5,,2.5,70
119,수원,2023-09-18 19:00,24.4,,2.8,79
119,수원,2023-09-18 20:00,23.1,,1.1,84
119,수원,2023-09-18 21:00,22.1,,1.4,91
119,수원,2023-09-18 22:00,22,,1.2,93
119,수원,2023-09-18 23:00,21.4,,0.9,93
119,수원,2023-09-19 0:00,20.8,,0.3,93
119,수원,2023-09-19 1:00,20.5,,0.3,95
119,수원,2023-09-19 2:00,20.5,,1.1,97
119,수원,2023-09-19 3:00,20.4,,1.6,97
119,수원,2023-09-19 4:00,20.6,,1.2,99
119,수원,2023-09-19 5:00,20.4,,1.3,99
119,수원,2023-09-19 6:00,20.6,,1,99
119,수원,2023-09-19 7:00,20.6,,0.8,100
119,수원,2023-09-19 8:00,21.1,,0.5,99
119,수원,2023-09-19 9:00,21.9,,1.6,95
119,수원,2023-09-19 10:00,23.9,,0.9,83
119,수원,2023-09-19 11:00,25.8,,1.3,73
119,수원,2023-09-19 12:00,26.7,,1.8,64
119,수원,2023-09-19 13:00,27.8,,1.7,60
119,수원,2023-09-19 14:00,27.7,,1.4,59
119,수원,2023-09-19 15:00,26.9,,2.5,62
119,수원,2023-09-19 16:00,26.1,,2.3,70
119,수원,2023-09-19 17:00,25.4,,2,72
119,수원,2023-09-19 18:00,24.6,,2.6,81
119,수원,2023-09-19 19:00,23.8,,2.3,86
119,수원,2023-09-19 20:00,23.3,,0.6,88
119,수원,2023-09-19 21:00,23.1,,1.3,89
119,수원,2023-09-19 22:00,22.9,,0.6,90
119,수원,2023-09-19 23:00,22.4,,1.1,93
119,수원,2023-09-20 0:00,22.4,,0.3,92
119,수원,2023-09-20 1:00,22.5,,0.7,93
119,수원,2023-09-20 2:00,22.1,,0.4,94
119,수원,2023-09-20 3:00,22.2,0,0.2,95
119,수원,2023-09-20 4:00,22,0.1,0.2,96
119,수원,2023-09-20 5:00,21.9,0,0.2,96
119,수원,2023-09-20 6:00,22.1,0.2,1.7,93
119,수원,2023-09-20 7:00,21.9,0.2,0.7,88
119,수원,2023-09-20 8:00,21.9,0.2,1.5,88
119,수원,2023-09-20 9:00,21.9,0.3,0.6,90
119,수원,2023-09-20 10:00,21.5,1.5,0.5,93
119,수원,2023-09-20 11:00,21.3,1.8,1.6,91
119,수원,2023-09-20 12:00,21.1,1,2.9,90
119,수원,2023-09-20 13:00,20.5,2.4,2.7,93
119,수원,2023-09-20 14:00,20.3,3,3.1,94
119,수원,2023-09-20 15:00,20,5.5,2.1,96
119,수원,2023-09-20 16:00,19.5,8.7,3.6,94
119,수원,2023-09-20 17:00,19.1,7.6,2.2,94
119,수원,2023-09-20 18:00,18.8,3.4,3.1,93
119,수원,2023-09-20 19:00,18.9,0.5,3,92
119,수원,2023-09-20 20:00,19.1,0.1,3.8,91
119,수원,2023-09-20 21:00,19.7,0.1,2.8,88
119,수원,2023-09-20 22:00,19.9,0,0.8,85
119,수원,2023-09-20 23:00,20.1,,1.6,84
119,수원,2023-09-21 0:00,19.9,,1.7,73
119,수원,2023-09-21 1:00,19.1,,2.4,72
119,수원,2023-09-21 2:00,19.3,,2.4,69
119,수원,2023-09-21 3:00,19.3,,2,68
119,수원,2023-09-21 4:00,19.4,,2.2,68
119,수원,2023-09-21 5:00,19.5,,2.4,68
119,수원,2023-09-21 6:00,19.3,,3.8,68
119,수원,2023-09-21 7:00,17.8,0,2.7,81
119,수원,2023-09-21 8:00,19.4,,0.9,73
119,수원,2023-09-21 9:00,20.5,,2,66
119,수원,2023-09-21 10:00,20.4,,2.1,64
119,수원,2023-09-21 11:00,21.5,,2,61
119,수원,2023-09-21 12:00,21.5,,1.6,59
119,수원,2023-09-21 13:00,21.9,,1.7,62
119,수원,2023-09-21 14:00,22.1,,1.4,59
119,수원,2023-09-21 15:00,22.3,,1.4,57
119,수원,2023-09-21 16:00,22.1,,1.1,58
119,수원,2023-09-21 17:00,21.8,,0.5,58
119,수원,2023-09-21 18:00,20.9,,0.8,65
119,수원,2023-09-21 19:00,20.1,,0,74
119,수원,2023-09-21 20:00,18.9,,0.2,81
119,수원,2023-09-21 21:00,18.1,,0.6,85
119,수원,2023-09-21 22:00,17.3,,0.4,89
119,수원,2023-09-21 23:00,16.5,,0.7,92
119,수원,2023-09-22 0:00,15.8,,1.1,94
119,수원,2023-09-22 1:00,15.2,,1.1,94
119,수원,2023-09-22 2:00,14.8,,1.4,96
119,수원,2023-09-22 3:00,14.4,,0.4,95
119,수원,2023-09-22 4:00,14.2,,0,97
119,수원,2023-09-22 5:00,14,,0.6,97
119,수원,2023-09-22 6:00,14.2,,0.6,98
119,수원,2023-09-22 7:00,14.5,,0.2,99
119,수원,2023-09-22 8:00,16.4,,0.2,96
119,수원,2023-09-22 9:00,19.6,,0.7,77
119,수원,2023-09-22 10:00,20.8,,1.3,72
119,수원,2023-09-22 11:00,22.5,,1.8,59
119,수원,2023-09-22 12:00,23.9,,1.3,54
119,수원,2023-09-22 13:00,23.3,,2.6,52
119,수원,2023-09-22 14:00,24.9,,1.9,40
119,수원,2023-09-22 15:00,25.9,,1.5,43
119,수원,2023-09-22 16:00,25.8,,2.4,43
119,수원,2023-09-22 17:00,25.7,,2,43
119,수원,2023-09-22 18:00,23.6,,2.4,52
119,수원,2023-09-22 19:00,21.2,,1.7,63
119,수원,2023-09-22 20:00,19.9,,1.9,71
119,수원,2023-09-22 21:00,18.7,,0.9,79
119,수원,2023-09-22 22:00,18.6,,2,82
119,수원,2023-09-22 23:00,17.5,,0.8,86
119,수원,2023-09-23 0:00,17,,0.5,90
119,수원,2023-09-23 1:00,16.6,,0.7,93
119,수원,2023-09-23 2:00,16.7,,1.2,92
119,수원,2023-09-23 3:00,16.5,,0.1,92
119,수원,2023-09-23 4:00,16.3,,0.7,93
119,수원,2023-09-23 5:00,16.3,,1.1,94
119,수원,2023-09-23 6:00,16.1,,0.4,93
119,수원,2023-09-23 7:00,16.9,,1,88
119,수원,2023-09-23 8:00,18.5,,1.8,82
119,수원,2023-09-23 9:00,20.2,,1.6,72
119,수원,2023-09-23 10:00,21.9,,2.3,63
119,수원,2023-09-23 11:00,23.5,,2.8,57
119,수원,2023-09-23 12:00,24.5,,2.6,47
119,수원,2023-09-23 13:00,25.1,,2.7,47
119,수원,2023-09-23 14:00,25.4,,2.5,43
119,수원,2023-09-23 15:00,25.1,,3.6,46
119,수원,2023-09-23 16:00,25.2,,2.9,47
119,수원,2023-09-23 17:00,25.5,,2,47
119,수원,2023-09-23 18:00,25,,0.9,50
119,수원,2023-09-23 19:00,23,,1.3,60
119,수원,2023-09-23 20:00,22.4,,2.4,64
119,수원,2023-09-23 21:00,22.2,,2.8,62
119,수원,2023-09-23 22:00,21.6,,3.1,64
119,수원,2023-09-23 23:00,20.9,,2.8,65
119,수원,2023-09-24 0:00,20.4,,2.7,67
119,수원,2023-09-24 1:00,19.5,,1.1,72
119,수원,2023-09-24 2:00,19.2,,2.1,73
119,수원,2023-09-24 3:00,18.3,,1.6,76
119,수원,2023-09-24 4:00,18.1,,1.4,77
119,수원,2023-09-24 5:00,16.5,,1.1,83
119,수원,2023-09-24 6:00,15.9,,0.4,84
119,수원,2023-09-24 7:00,17.5,,2,74
119,수원,2023-09-24 8:00,19.8,,2.5,65
119,수원,2023-09-24 9:00,21.1,,3.9,58
119,수원,2023-09-24 10:00,22,,3.3,55
119,수원,2023-09-24 11:00,23.5,,3.3,47
119,수원,2023-09-24 12:00,24.3,,3.3,43
119,수원,2023-09-24 13:00,24.6,,4.1,42
119,수원,2023-09-24 14:00,24.6,,4.7,42
119,수원,2023-09-24 15:00,24.6,,3.9,43
119,수원,2023-09-24 16:00,24.5,,3.3,41
119,수원,2023-09-24 17:00,24.2,,3.6,43
119,수원,2023-09-24 18:00,23.3,,3.4,46
119,수원,2023-09-24 19:00,22.5,,2.4,50
119,수원,2023-09-24 20:00,22.3,,2.4,53
119,수원,2023-09-24 21:00,21.9,,2.9,55
119,수원,2023-09-24 22:00,21.2,,5.1,56
119,수원,2023-09-24 23:00,20.5,,2.9,57
119,수원,2023-09-25 0:00,20.1,,3,59
119,수원,2023-09-25 1:00,19.8,,3.3,59
119,수원,2023-09-25 2:00,19.5,0,3,60
119,수원,2023-09-25 3:00,19.4,0,1.8,61
119,수원,2023-09-25 4:00,19.5,0,2.2,62
119,수원,2023-09-25 5:00,18.9,0,0.5,67
119,수원,2023-09-25 6:00,19,,2.1,66
119,수원,2023-09-25 7:00,18.9,,1.7,67
119,수원,2023-09-25 8:00,19.4,,2.3,68
119,수원,2023-09-25 9:00,21,,3.1,62
119,수원,2023-09-25 10:00,22.4,,3.2,59
119,수원,2023-09-25 11:00,24.1,,2.8,54
119,수원,2023-09-25 12:00,24.4,,2.6,51
119,수원,2023-09-25 13:00,25.4,,2.4,50
119,수원,2023-09-25 14:00,25.6,,0.9,51
119,수원,2023-09-25 15:00,25.1,,1.8,54
119,수원,2023-09-25 16:00,24.7,0,2,55
119,수원,2023-09-25 17:00,23.8,0,1.4,62
119,수원,2023-09-25 18:00,22.4,0,0.9,75
119,수원,2023-09-25 19:00,22.1,0,1,77
119,수원,2023-09-25 20:00,21.6,0,1.7,79
119,수원,2023-09-25 21:00,21.8,0,0.3,76
119,수원,2023-09-25 22:00,21.3,0,0.5,79
119,수원,2023-09-25 23:00,21,0,1.6,80
119,수원,2023-09-26 0:00,19.9,0.1,1.5,89
119,수원,2023-09-26 1:00,19.2,2,2.5,95
119,수원,2023-09-26 2:00,19.2,2.4,1.2,97
119,수원,2023-09-26 3:00,19.2,4.1,2,97
119,수원,2023-09-26 4:00,19,4.5,0,97
119,수원,2023-09-26 5:00,18.8,1.9,1.4,97
119,수원,2023-09-26 6:00,18.9,3.6,2.5,97
119,수원,2023-09-26 7:00,19.2,1.5,2.4,97
119,수원,2023-09-26 8:00,19.4,0.4,2.8,96
119,수원,2023-09-26 9:00,19.7,0.6,1.6,96
119,수원,2023-09-26 10:00,19.9,0.6,1.7,97
119,수원,2023-09-26 11:00,20.2,1.8,2.2,96
119,수원,2023-09-26 12:00,20.3,1.6,3.1,96
119,수원,2023-09-26 13:00,20.5,0.9,2.6,96
119,수원,2023-09-26 14:00,20.5,0.3,1.9,96
119,수원,2023-09-26 15:00,20.5,1.9,1.1,98
119,수원,2023-09-26 16:00,20.7,0.7,1.5,96
119,수원,2023-09-26 17:00,21,0.1,1.7,96
119,수원,2023-09-26 18:00,21.1,0.3,2,96
119,수원,2023-09-26 19:00,21.2,0,1.3,95
119,수원,2023-09-26 20:00,21.1,0.3,1.4,96
119,수원,2023-09-26 21:00,20.9,1.2,1.2,97
119,수원,2023-09-26 22:00,20.8,0.7,2.5,97
119,수원,2023-09-26 23:00,20.7,1.2,2.1,98
119,수원,2023-09-27 0:00,20.5,2.1,2.3,98
119,수원,2023-09-27 1:00,20.4,1.7,1.6,98
119,수원,2023-09-27 2:00,20.4,0.8,1.3,98
119,수원,2023-09-27 3:00,20.3,1.1,1.7,98
119,수원,2023-09-27 4:00,20.3,0.6,0.7,98
119,수원,2023-09-27 5:00,20.3,0.8,0.5,98
119,수원,2023-09-27 6:00,20.2,2.6,1.2,99
119,수원,2023-09-27 7:00,20,0.4,1.5,99
119,수원,2023-09-27 8:00,20.2,0.4,1.6,99
119,수원,2023-09-27 9:00,21,0.1,1.8,95
119,수원,2023-09-27 10:00,21.4,0,2,96
119,수원,2023-09-27 11:00,21.4,0,2,94
119,수원,2023-09-27 12:00,21.8,0,2.3,93
119,수원,2023-09-27 13:00,22.9,,2.7,86
119,수원,2023-09-27 14:00,23.4,,1.9,81
119,수원,2023-09-27 15:00,22.7,,2.7,86
119,수원,2023-09-27 16:00,22,,1.8,85
119,수원,2023-09-27 17:00,21.9,,2.1,86
119,수원,2023-09-27 18:00,21.8,,1.8,86
119,수원,2023-09-27 19:00,21.5,,2,87
119,수원,2023-09-27 20:00,21.1,,1.2,89
119,수원,2023-09-27 21:00,20.8,,1.4,90
119,수원,2023-09-27 22:00,20.8,,0.5,90
119,수원,2023-09-27 23:00,20.7,,1,90
119,수원,2023-09-28 0:00,20.2,,0.9,93
119,수원,2023-09-28 1:00,19.9,,0.3,94
119,수원,2023-09-28 2:00,20.3,,1.6,94
119,수원,2023-09-28 3:00,20.2,,0.8,94
119,수원,2023-09-28 4:00,20.1,,0.7,95
119,수원,2023-09-28 5:00,19.6,,1.3,92
119,수원,2023-09-28 6:00,18.8,,0.8,92
119,수원,2023-09-28 7:00,18.6,,0.4,96
119,수원,2023-09-28 8:00,19.7,,0.4,94
119,수원,2023-09-28 9:00,22,,0.8,83
119,수원,2023-09-28 10:00,23.2,,2,74
119,수원,2023-09-28 11:00,23.9,,2,72
119,수원,2023-09-28 12:00,24.6,,2.8,69
119,수원,2023-09-28 13:00,26.2,,2.9,63
119,수원,2023-09-28 14:00,26,,3.4,59
119,수원,2023-09-28 15:00,26.2,,3.2,59
119,수원,2023-09-28 16:00,25.3,,3.3,63
119,수원,2023-09-28 17:00,24.7,,2.6,67
119,수원,2023-09-28 18:00,23,,1.9,73
119,수원,2023-09-28 19:00,21.3,,2.6,84
119,수원,2023-09-28 20:00,20.7,,2.8,90
119,수원,2023-09-28 21:00,20.2,,1.7,92
119,수원,2023-09-28 22:00,20.1,,1.1,92
119,수원,2023-09-28 23:00,19.7,,0.6,93
119,수원,2023-09-29 0:00,19,,0.8,95
119,수원,2023-09-29 1:00,18.8,,0.1,96
119,수원,2023-09-29 2:00,18.7,,1.2,99
119,수원,2023-09-29 3:00,18.9,,0.5,99
119,수원,2023-09-29 4:00,18.5,,0.7,98
119,수원,2023-09-29 5:00,18.6,,1.1,98
119,수원,2023-09-29 6:00,18.1,,1.2,98
119,수원,2023-09-29 7:00,17.9,,1.1,99
119,수원,2023-09-29 8:00,18.3,,0.5,99
119,수원,2023-09-29 9:00,19.2,,0.5,96
119,수원,2023-09-29 10:00,20.1,,1.1,87
119,수원,2023-09-29 11:00,21.6,,0.5,72
119,수원,2023-09-29 12:00,23.4,,1.5,55
119,수원,2023-09-29 13:00,25,,1.2,40
119,수원,2023-09-29 14:00,25.7,,1.6,45
119,수원,2023-09-29 15:00,25.9,,1.8,40
119,수원,2023-09-29 16:00,26.2,,2.4,35
119,수원,2023-09-29 17:00,24.3,,2.9,48
119,수원,2023-09-29 18:00,22.1,,2.1,61
119,수원,2023-09-29 19:00,20.7,,1.9,68
119,수원,2023-09-29 20:00,19.3,,0.3,74
119,수원,2023-09-29 21:00,18.7,,0.1,79
119,수원,2023-09-29 22:00,18.5,,0,82
119,수원,2023-09-29 23:00,18.3,,0.2,83
119,수원,2023-09-30 0:00,17.9,,0.2,86
119,수원,2023-09-30 1:00,17.7,0,0.2,90
119,수원,2023-09-30 2:00,17.4,0.1,0,90
119,수원,2023-09-30 3:00,17.7,0.4,1.7,94
